fold,weight_id,threshold_id,threshold_quantile,threshold,threshold_source,ground_truth_used_for_threshold_derivation,w_gmic,w_nyu,w_glam,training_studies,validation_studies,training_malignant,validation_malignant,tn,fp,fn,tp,sensitivity,sensitivity_unavailable_reason,specificity,specificity_unavailable_reason,precision_ppv,precision_ppv_unavailable_reason,npv,npv_unavailable_reason,fpr,accuracy,balanced_accuracy,f1,f1_unavailable_reason,roc_auc,roc_auc_unavailable_reason,average_precision,auprc,auprc_method,auprc_unavailable_reason
3,W13,T10,0.9,0.28725,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,632,53,21,8,0.27586206896551724,,0.9226277372262773,,0.13114754098360656,,0.9678407350689127,,0.07737226277372262,0.896358543417367,0.5992449030958973,0.17777777777777778,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T11,0.92,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,641,44,21,8,0.27586206896551724,,0.9357664233576642,,0.15384615384615385,,0.9682779456193353,,0.06423357664233577,0.9089635854341737,0.6058142461615907,0.19753086419753085,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T12,0.94,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,641,44,21,8,0.27586206896551724,,0.9357664233576642,,0.15384615384615385,,0.9682779456193353,,0.06423357664233577,0.9089635854341737,0.6058142461615907,0.19753086419753085,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T13,0.95,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,641,44,21,8,0.27586206896551724,,0.9357664233576642,,0.15384615384615385,,0.9682779456193353,,0.06423357664233577,0.9089635854341737,0.6058142461615907,0.19753086419753085,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T14,0.96,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,641,44,21,8,0.27586206896551724,,0.9357664233576642,,0.15384615384615385,,0.9682779456193353,,0.06423357664233577,0.9089635854341737,0.6058142461615907,0.19753086419753085,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T15,0.97,0.3597684999999998,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,673,12,23,6,0.20689655172413793,,0.9824817518248176,,0.3333333333333333,,0.9669540229885057,,0.017518248175182483,0.9509803921568627,0.5946891517744778,0.2553191489361702,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T16,0.98,0.41737700000000033,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,676,9,24,5,0.1724137931034483,,0.9868613138686131,,0.35714285714285715,,0.9657142857142857,,0.013138686131386862,0.9537815126050421,0.5796375534860307,0.23255813953488372,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W13,T17,0.99,0.5212264999999997,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,682,3,25,4,0.13793103448275862,,0.9956204379562044,,0.5714285714285714,,0.9646393210749646,,0.004379562043795621,0.9607843137254902,0.5667757362194815,0.2222222222222222,,0.7107727158318651,,0.18812426202109572,0.18812426202109572,average_precision_score,
3,W14,T01,0.1,0.01477,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,69,616,3,26,0.896551724137931,,0.10072992700729927,,0.040498442367601244,,0.9583333333333334,,0.8992700729927007,0.1330532212885154,0.49864082557261513,0.07749627421758569,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T02,0.2,0.023479999999999997,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,147,538,3,26,0.896551724137931,,0.2145985401459854,,0.04609929078014184,,0.98,,0.7854014598540145,0.242296918767507,0.5555751321419582,0.08768971332209106,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T03,0.3,0.034350000000000006,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,218,467,3,26,0.896551724137931,,0.3182481751824818,,0.05273833671399594,,0.9864253393665159,,0.6817518248175183,0.34173669467787116,0.6073999496602064,0.09961685823754789,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T04,0.4,0.04648,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,289,396,4,25,0.8620689655172413,,0.4218978102189781,,0.05938242280285035,,0.9863481228668942,,0.5781021897810219,0.43977591036414565,0.6419833878681097,0.1111111111111111,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T05,0.5,0.06579,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,352,333,4,25,0.8620689655172413,,0.5138686131386861,,0.06983240223463687,,0.9887640449438202,,0.48613138686131385,0.5280112044817927,0.6879687893279638,0.12919896640826872,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T06,0.6,0.09768000000000002,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,419,266,8,21,0.7241379310344828,,0.6116788321167883,,0.07317073170731707,,0.9812646370023419,,0.3883211678832117,0.6162464985994398,0.6679083815756355,0.13291139240506328,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T07,0.7,0.16012999999999988,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,486,199,10,19,0.6551724137931034,,0.7094890510948905,,0.0871559633027523,,0.9798387096774194,,0.2905109489051095,0.7072829131652661,0.6823307324439969,0.15384615384615385,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T08,0.8,0.33397999999999994,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,555,130,16,13,0.4482758620689655,,0.8102189781021898,,0.09090909090909091,,0.9719789842381786,,0.1897810218978102,0.7955182072829131,0.6292474200855777,0.1511627906976744,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T09,0.85,0.6,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,578,107,19,10,0.3448275862068966,,0.8437956204379562,,0.08547008547008547,,0.9681742043551089,,0.1562043795620438,0.8235294117647058,0.5943116033224264,0.136986301369863,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T10,0.9,0.6,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,578,107,19,10,0.3448275862068966,,0.8437956204379562,,0.08547008547008547,,0.9681742043551089,,0.1562043795620438,0.8235294117647058,0.5943116033224264,0.136986301369863,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T11,0.92,0.6017399999999999,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,648,37,22,7,0.2413793103448276,,0.945985401459854,,0.1590909090909091,,0.9671641791044776,,0.05401459854014599,0.9173669467787114,0.5936823559023408,0.1917808219178082,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T12,0.94,0.6790539999999983,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,653,32,23,6,0.20689655172413793,,0.9532846715328467,,0.15789473684210525,,0.9659763313609467,,0.04671532846715328,0.9229691876750701,0.5800906116284923,0.1791044776119403,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T13,0.95,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T14,0.96,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T15,0.97,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T16,0.98,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W14,T17,0.99,0.70172,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,679,6,26,3,0.10344827586206896,,0.9912408759124087,,0.3333333333333333,,0.9631205673758865,,0.008759124087591242,0.9551820728291317,0.5473445758872388,0.15789473684210525,,0.7159325446765669,,0.16773197697274636,0.16773197697274636,average_precision_score,
3,W15,T01,0.1,0.01961,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,69,616,2,27,0.9310344827586207,,0.10072992700729927,,0.041990668740279936,,0.971830985915493,,0.8992700729927007,0.13445378151260504,0.51588220488296,0.08035714285714286,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T02,0.2,0.027100000000000003,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,140,545,3,26,0.896551724137931,,0.20437956204379562,,0.04553415061295972,,0.9790209790209791,,0.7956204379562044,0.23249299719887956,0.5504656430908633,0.08666666666666667,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T03,0.3,0.037599999999999995,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,222,463,4,25,0.8620689655172413,,0.32408759124087594,,0.05122950819672131,,0.9823008849557522,,0.6759124087591241,0.34593837535014005,0.5930782783790587,0.09671179883945841,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T04,0.4,0.04832,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,285,400,4,25,0.8620689655172413,,0.41605839416058393,,0.058823529411764705,,0.986159169550173,,0.583941605839416,0.4341736694677871,0.6390636798389127,0.11013215859030837,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T05,0.5,0.0637,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,340,345,4,25,0.8620689655172413,,0.49635036496350365,,0.06756756756756757,,0.9883720930232558,,0.5036496350364964,0.511204481792717,0.6792096652403725,0.12531328320802004,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T06,0.6,0.09116,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,419,266,9,20,0.6896551724137931,,0.6116788321167883,,0.06993006993006994,,0.9789719626168224,,0.3883211678832117,0.6148459383753502,0.6506670022652907,0.12698412698412698,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T07,0.7,0.14402999999999996,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,486,199,10,19,0.6551724137931034,,0.7094890510948905,,0.0871559633027523,,0.9798387096774194,,0.2905109489051095,0.7072829131652661,0.6823307324439969,0.15384615384615385,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T08,0.8,0.2,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,526,159,14,15,0.5172413793103449,,0.7678832116788321,,0.08620689655172414,,0.9740740740740741,,0.2321167883211679,0.757703081232493,0.6425622954945884,0.1477832512315271,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T09,0.85,0.20246999999999998,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,597,88,17,12,0.41379310344827586,,0.8715328467153285,,0.12,,0.9723127035830619,,0.12846715328467154,0.8529411764705882,0.6426629750818021,0.18604651162790697,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T10,0.9,0.30385,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,634,51,21,8,0.27586206896551724,,0.9255474452554745,,0.13559322033898305,,0.9679389312977099,,0.07445255474452554,0.8991596638655462,0.6007047571104959,0.18181818181818182,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T11,0.92,0.40109999999999957,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,648,37,22,7,0.2413793103448276,,0.945985401459854,,0.1590909090909091,,0.9671641791044776,,0.05401459854014599,0.9173669467787114,0.5936823559023408,0.1917808219178082,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T12,0.94,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T13,0.95,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T14,0.96,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T15,0.97,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T16,0.98,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,653,32,24,5,0.1724137931034483,,0.9532846715328467,,0.13513513513513514,,0.9645494830132939,,0.04671532846715328,0.9215686274509803,0.5628492323181475,0.15151515151515152,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W15,T17,0.99,0.5063039999999996,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,683,2,26,3,0.10344827586206896,,0.997080291970803,,0.6,,0.9633286318758815,,0.00291970802919708,0.9607843137254902,0.550264283916436,0.17647058823529413,,0.7181223256984646,,0.1543575357820462,0.1543575357820462,average_precision_score,
3,W16,T01,0.1,0.01215,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,65,620,3,26,0.896551724137931,,0.0948905109489051,,0.04024767801857585,,0.9558823529411765,,0.9051094890510949,0.12745098039215685,0.4957211175434181,0.07703703703703704,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T02,0.2,0.018920000000000003,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,137,548,3,26,0.896551724137931,,0.2,,0.04529616724738676,,0.9785714285714285,,0.8,0.22829131652661064,0.5482758620689655,0.08623548922056384,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T03,0.3,0.027200000000000002,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,209,476,4,25,0.8620689655172413,,0.3051094890510949,,0.0499001996007984,,0.9812206572769953,,0.6948905109489051,0.3277310924369748,0.5835892272841681,0.09433962264150944,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T04,0.4,0.03688,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,292,393,4,25,0.8620689655172413,,0.42627737226277373,,0.05980861244019139,,0.9864864864864865,,0.5737226277372263,0.44397759103641454,0.6441731688900075,0.11185682326621924,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T05,0.5,0.049240000000000006,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,348,337,5,24,0.8275862068965517,,0.5080291970802919,,0.0664819944598338,,0.9858356940509915,,0.491970802919708,0.5210084033613446,0.6678077019884219,0.12307692307692308,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T06,0.6,0.07233999999999999,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,424,261,8,21,0.7241379310344828,,0.618978102189781,,0.07446808510638298,,0.9814814814814815,,0.381021897810219,0.623249299719888,0.6715580166121319,0.13504823151125403,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T07,0.7,0.12217999999999998,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,482,203,11,18,0.6206896551724138,,0.7036496350364964,,0.08144796380090498,,0.9776876267748479,,0.29635036496350364,0.7002801120448179,0.6621696451044551,0.144,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T08,0.8,0.2,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,534,151,16,13,0.4482758620689655,,0.7795620437956204,,0.07926829268292683,,0.9709090909090909,,0.22043795620437956,0.7661064425770309,0.613918952932293,0.13471502590673576,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T09,0.85,0.20201,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,598,87,18,11,0.3793103448275862,,0.872992700729927,,0.11224489795918367,,0.9707792207792207,,0.12700729927007298,0.8529411764705882,0.6261515227787566,0.1732283464566929,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T10,0.9,0.27410999999999996,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,629,56,21,8,0.27586206896551724,,0.9182481751824818,,0.125,,0.9676923076923077,,0.08175182481751825,0.8921568627450981,0.5970551220739995,0.17204301075268819,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
3,W16,T11,0.92,0.30000000000000004,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,635,50,21,8,0.27586206896551724,,0.927007299270073,,0.13793103448275862,,0.9679878048780488,,0.072992700729927,0.9005602240896359,0.6014346841177951,0.1839080459770115,,0.7096149005789075,,0.18147763237588058,0.18147763237588058,average_precision_score,
